24,student,single,professional.course,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,-1.7,94.215,-40.3,0.896,4991.6,999,0,1,164.6750106
26,admin.,single,NA,no,no,no,cellular,oct,fri,2,999,1,failure,-3.4,92.431,-26.9,0.73,5017.5,999,2,1,163.9581958
37,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,999,0,1,44.10926896
42,management,married,NA,no,no,yes,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
77,retired,married,unknown,no,no,no,cellular,aug,wed,8,999,2,failure,-1.7,94.027,-38.3,0.903,4991.6,999,4,1,192.7336623
41,admin.,married,NA,no,yes,no,cellular,apr,fri,6,999,0,nonexistent,-1.8,93.749,-34.6,0.644,5008.7,999,0,1,176.7446407
33,admin.,single,university.degree,no,yes,yes,cellular,aug,NA,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
70,admin.,married,basic.4y,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,0.1,4,1,189.129238
NA,retired,married,high.school,no,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,999,0,0,NA
NA,services,single,university.degree,no,yes,yes,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999,0,1,421.5325451
39,services,married,basic.9y,unknown,yes,yes,telephone,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,999,0,1,254.3442464
NA,technician,married,professional.course,no,yes,no,telephone,jun,NA,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
NA,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,999,0,0,NA
NA,entrepreneur,divorced,NA,no,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
NA,admin.,single,university.degree,no,yes,yes,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,999,0,1,429.9224819
41,blue-collar,married,basic.9y,no,no,no,cellular,apr,tue,1,999,1,failure,-1.8,93.075,-47.1,1.453,5099.1,999,2,1,46.03653689
35,technician,single,professional.course,no,no,yes,cellular,aug,fri,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
36,blue-collar,married,NA,unknown,yes,no,cellular,may,NA,5,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,999,0,1,-142.6185553
39,technician,married,NA,no,no,yes,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
48,technician,single,university.degree,unknown,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
38,blue-collar,married,basic.6y,no,unknown,unknown,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
63,retired,married,university.degree,no,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,999,0,1,188.3195566
34,admin.,single,basic.9y,unknown,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
NA,self-employed,married,high.school,no,no,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
NA,blue-collar,married,basic.9y,no,yes,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,999,0,0,NA
29,technician,single,university.degree,no,no,yes,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,427.6861176
41,admin.,married,university.degree,no,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
NA,unemployed,married,NA,no,unknown,unknown,cellular,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,999,0,0,NA
26,technician,single,professional.course,no,yes,no,telephone,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,161.8844769
29,admin.,single,NA,no,yes,no,cellular,nov,fri,2,7,2,success,-3.4,92.649,-30.1,0.714,5017.5,0.233333333,2,1,167.1130579
55,technician,married,NA,no,no,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
34,technician,single,NA,no,yes,no,telephone,may,NA,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,999,0,0,NA
51,unemployed,married,basic.9y,no,no,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
51,blue-collar,married,NA,no,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
NA,blue-collar,married,NA,unknown,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999,0,0,NA
37,admin.,married,university.degree,unknown,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
30,technician,single,NA,no,no,no,telephone,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,999,0,1,155.6936767
41,blue-collar,married,basic.6y,unknown,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,999,0,1,-153.7816864
28,admin.,single,high.school,no,no,no,telephone,jun,NA,16,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
41,blue-collar,divorced,NA,no,unknown,unknown,telephone,jun,thu,6,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,999,0,0,NA
36,blue-collar,single,basic.4y,no,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,999,0,0,NA
54,blue-collar,married,university.degree,unknown,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
37,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,999,0,0,NA
NA,unemployed,married,NA,no,yes,no,cellular,jun,mon,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,999,0,1,174.2555119
38,technician,single,university.degree,no,yes,no,telephone,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,999,0,1,159.8545733
46,blue-collar,married,NA,unknown,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
36,admin.,married,high.school,no,no,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,999,0,0,NA
NA,admin.,married,university.degree,no,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
52,technician,married,professional.course,no,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,999,0,0,NA
33,technician,married,high.school,unknown,no,yes,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,999,0,0,NA
52,services,married,high.school,unknown,yes,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
28,services,married,high.school,no,yes,no,telephone,jul,thu,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,999,0,0,NA
36,technician,married,high.school,no,no,no,cellular,nov,tue,3,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,999,0,0,NA
NA,blue-collar,single,basic.9y,no,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,999,0,1,31.64694966
28,admin.,married,university.degree,no,no,no,cellular,apr,thu,1,2,2,success,-1.8,93.075,-47.1,1.365,5099.1,0.066666667,0,1,177.8279045
31,admin.,single,NA,no,yes,no,cellular,mar,mon,1,999,0,nonexistent,-1.8,92.843,-50,1.811,5099.1,999,0,1,177.3646715
48,admin.,married,NA,no,yes,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
NA,unemployed,single,basic.4y,no,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.259,5099.1,999,0,1,164.2835907
27,blue-collar,single,NA,no,no,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,999,3,0,NA
34,technician,married,professional.course,no,no,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,176.7653106
NA,blue-collar,married,NA,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,999,0,0,NA
50,management,married,basic.6y,no,no,no,cellular,apr,fri,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,212.7472159
NA,admin.,married,high.school,no,yes,no,cellular,nov,NA,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,999,0,0,NA
28,admin.,single,high.school,no,yes,no,cellular,mar,fri,1,999,0,nonexistent,-1.8,92.843,-50,1.531,5099.1,999,0,1,167.3817081
NA,services,single,NA,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,999,0,0,NA
30,admin.,single,NA,no,no,no,telephone,jul,tue,11,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999,0,0,NA
52,admin.,divorced,high.school,no,yes,yes,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999,0,1,453.6169437
53,blue-collar,divorced,unknown,no,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,999,0,1,42.69899956
50,management,married,university.degree,unknown,yes,no,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
23,services,single,high.school,no,no,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,999,0,0,NA
43,technician,divorced,professional.course,unknown,no,no,cellular,apr,mon,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,999,1,0,NA
45,technician,married,university.degree,no,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,999,0,0,NA
35,admin.,married,high.school,no,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,999,0,0,NA
31,technician,divorced,high.school,no,no,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,999,1,0,NA
34,admin.,single,university.degree,no,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999,0,0,NA
50,blue-collar,married,NA,no,no,no,telephone,nov,NA,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,999,0,0,NA
NA,retired,married,professional.course,no,no,no,cellular,oct,tue,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,999,0,1,190.9394553
32,blue-collar,single,basic.4y,no,yes,no,telephone,jul,tue,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
NA,management,divorced,university.degree,no,no,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,999,0,0,NA
44,retired,single,high.school,no,no,no,cellular,aug,mon,4,999,0,nonexistent,-1.7,94.027,-38.3,0.896,4991.6,999,0,1,182.7720523
61,retired,married,basic.9y,no,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,999,0,1,196.6470213
56,retired,divorced,NA,unknown,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
44,management,single,university.degree,no,yes,no,cellular,nov,tue,2,999,1,failure,-0.1,93.2,-42,4.153,5195.8,999,4,0,NA
35,management,married,university.degree,no,yes,yes,cellular,nov,mon,2,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,999,2,1,490.107549
36,self-employed,divorced,NA,no,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,999,0,0,NA
NA,admin.,married,university.degree,no,no,yes,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,999,0,0,NA
55,retired,married,high.school,no,yes,no,cellular,oct,thu,2,7,1,success,-3.4,92.431,-26.9,0.722,5017.5,0.233333333,0,1,200.9401417
28,blue-collar,single,basic.9y,no,no,no,cellular,jul,fri,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
27,entrepreneur,single,university.degree,no,no,no,cellular,jun,thu,2,999,1,failure,-2.9,92.963,-40.8,1.235,5076.2,999,0,1,171.0643346
25,admin.,single,NA,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,999,0,1,166.5633028
41,admin.,married,university.degree,no,yes,no,cellular,jul,wed,1,999,1,failure,-2.9,92.469,-33.6,1.029,5076.2,999,2,1,185.2844762
56,technician,married,NA,unknown,yes,no,cellular,nov,fri,6,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,999,0,0,NA
NA,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
26,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
50,entrepreneur,married,NA,no,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,999,0,0,NA
36,management,married,university.degree,no,no,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,999,0,1,217.6313888
42,blue-collar,married,basic.6y,no,no,yes,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999,0,0,NA
53,services,married,NA,no,yes,no,cellular,jun,NA,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,999,0,1,177.6054899
NA,blue-collar,married,basic.4y,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
36,services,married,high.school,unknown,no,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
59,housemaid,married,NA,unknown,no,no,telephone,jun,thu,12,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,999,0,0,NA
NA,retired,married,university.degree,no,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
44,blue-collar,married,NA,unknown,no,no,telephone,jun,tue,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999,0,0,NA
46,entrepreneur,married,high.school,no,no,yes,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
26,technician,single,professional.course,no,no,no,telephone,oct,mon,1,16,1,success,-1.1,94.601,-49.5,0.977,4963.6,0.533333333,2,1,164.9613745
40,admin.,married,university.degree,no,yes,no,cellular,apr,fri,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,175.4399238
53,blue-collar,divorced,NA,no,yes,no,cellular,nov,wed,5,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,999,0,0,NA
34,admin.,single,university.degree,no,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999,0,0,NA
49,technician,married,NA,no,no,no,cellular,may,thu,1,999,1,failure,-1.8,93.876,-40,0.699,5008.7,999,2,0,NA
31,blue-collar,married,NA,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
37,blue-collar,divorced,basic.9y,no,yes,yes,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,309.8994934
46,technician,married,unknown,no,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
56,services,married,high.school,no,yes,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,999,0,1,180.647991
35,technician,single,basic.6y,no,unknown,unknown,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
36,services,single,basic.6y,unknown,yes,no,telephone,may,fri,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
NA,admin.,divorced,NA,no,no,yes,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
NA,services,divorced,high.school,no,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
58,housemaid,married,basic.4y,unknown,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,999,0,0,NA
48,blue-collar,married,basic.6y,no,yes,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
33,admin.,single,high.school,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
NA,technician,divorced,NA,no,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,999,0,0,NA
39,services,married,high.school,unknown,no,no,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
41,technician,single,high.school,no,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
50,services,divorced,professional.course,no,yes,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
NA,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
NA,technician,married,professional.course,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,0.1,0,1,181.7837127
40,blue-collar,married,NA,no,no,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,999,0,1,42.52254724
57,services,married,NA,no,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
45,technician,single,professional.course,no,yes,yes,cellular,mar,thu,2,999,0,nonexistent,-1.8,92.843,-50,1.538,5099.1,999,0,1,433.7247216
NA,housemaid,married,basic.4y,no,no,yes,telephone,nov,wed,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,0.1,6,1,453.580274
48,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999,0,0,NA
41,technician,married,professional.course,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
45,entrepreneur,married,university.degree,no,no,no,telephone,may,NA,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
50,management,married,university.degree,no,no,no,telephone,jun,mon,5,6,1,success,-1.7,94.055,-39.8,0.72,4991.6,0.2,0,1,209.569601
45,technician,married,high.school,no,yes,yes,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999,0,0,NA
40,admin.,married,high.school,unknown,no,no,telephone,jun,tue,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
NA,admin.,married,high.school,no,no,yes,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
NA,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
32,admin.,single,NA,no,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
50,management,divorced,high.school,no,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999,0,0,NA
NA,admin.,married,professional.course,no,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999,0,0,NA
41,technician,married,professional.course,no,no,no,cellular,oct,thu,2,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,999,0,1,185.4648071
NA,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,999,0,1,38.05369833
33,blue-collar,married,NA,unknown,no,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
NA,admin.,single,high.school,no,no,no,telephone,jun,NA,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999,0,0,NA
25,technician,married,NA,no,no,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
50,admin.,married,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,999,0,0,NA
39,admin.,married,university.degree,no,yes,no,telephone,jun,thu,1,999,1,failure,-1.7,94.055,-39.8,0.742,4991.6,999,3,1,175.1439431
32,admin.,single,university.degree,no,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999,0,0,NA
50,technician,single,NA,no,no,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999,0,0,NA
41,entrepreneur,divorced,basic.9y,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,999,0,0,NA
33,services,married,high.school,no,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,999,0,1,181.9530606
36,services,married,basic.6y,no,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,999,0,0,NA
53,retired,married,NA,no,no,no,telephone,may,thu,23,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,999,0,0,NA
35,blue-collar,single,unknown,no,no,no,telephone,jun,NA,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999,0,0,NA
NA,admin.,single,NA,no,no,no,telephone,jun,NA,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,999,0,0,NA
52,blue-collar,married,basic.6y,no,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999,0,0,NA
NA,admin.,married,basic.9y,no,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,999,1,0,NA
35,management,married,NA,no,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999,0,0,NA
42,blue-collar,divorced,NA,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,999,0,0,NA
41,management,married,NA,no,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,219.5050593
45,technician,married,university.degree,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
46,blue-collar,married,professional.course,no,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,93.876,-40,0.697,5008.7,999,0,1,42.25331217
NA,services,divorced,high.school,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,999,0,0,NA
21,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999,0,0,NA
NA,blue-collar,married,NA,unknown,unknown,unknown,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999,0,0,NA
43,services,married,NA,no,no,no,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999,0,1,182.698584
53,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,999,0,0,NA
38,management,married,professional.course,no,yes,yes,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,999,0,0,NA
